n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
32,Z49285786D,80049220637,Comune di Giugliano in Campania,37251.76,0.00,PON INCLUSIONE SOCIALE S.I.A./R.E.I. – AFFIDAMENTO SERVIZIO DI MEDIAZIONE INTERCULTURALE E DI ALFABETIZZAZIONE PER FAMIGLIE IMMIGRATE – AREA A – SCHEDA A.1.C.4 – CUP: G91H17000170006 –  Z49285786D. AGGIUDICAZIONE APPALTO,23-AFFIDAMENTO DIRETTO,2019-07-11,2019-07-11,idm623
33,79026408D3,80049220637,Comune di Giugliano in Campania,55478.50,0.00,"PON INCLUSIONE SOCIALE S.I.A./R.E.I.- SERVIZIO DI CAMPAGNA DI COMUNICAZIONE E SPORTELLO INFORMATIVO – AREA A Scheda di progetto A.2.A – CUP: G91H1700170006 – .: 79026408D3, AGGIUDICAZIONE APPALTO",37-PROCEDURA COMPETITIVA CON NEGOZIAZIONE,2019-07-11,2019-12-31,idm643
34,Z522AE9C1B,80049220637,Comune di Giugliano in Campania,35000.00,0.00,Progetto -Mirabasile- – Comunicazione. Z5522AE9C1B. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2020-12-31,idm663
35,Z782B594FF,80049220637,Comune di Giugliano in Campania,12250.00,0.00,Fornitura arredi impianto sportivo. Z782B594FF. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm683
36,ZDD2B65BCD,80049220637,Comune di Giugliano in Campania,16393.44,0.00,Progetto Biblioteca in Rete. ZDD2B65BCD. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2020-12-31,idm703
37,ZA02B65043,80049220637,Comune di Giugliano in Campania,24590.16,0.00,Progetto Comunicazione Istituzionale. ZA02B65043. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm723
38,Z97137E208,80049220637,Comune di Giugliano in Campania,2672.94,0.00,Proroga servizio di vigilanza dal 21 settembre al 31 gennaio 2020 presso la struttura del Settore Servizi Sociali ed Educativi all Istituto di vigilanza I.S.I. GLOBAL SRL. Impegno di spesa. – Z97137E208.,23-AFFIDAMENTO DIRETTO,2019-12-31,2020-12-31,idm743
39,5488640901,80049220637,Comune di Giugliano in Campania,2074.56,0.00,Proroga servizio di vigilanza dal 1° aprile al 15 novembre 2019 presso la Biblioteca Comunale all Istituto di vigilanza LA VOLPE SECURITY SRL . Impegno di spesa.,23-AFFIDAMENTO DIRETTO,2019-04-01,2019-11-15,idm763
40,Z792B31ED3,80049220637,Comune di Giugliano in Campania,21960.00,0.00,EVENTI NATALIZI. SERVIZI DI AGGREGAZIONE SOCIALE IN FAVORE DEI MINORI E DELLE FAMIGLIE . Z792B31ED3. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm783
41,8022851A14,80049220637,Comune di Giugliano in Campania,50428.57,0.00,APPALTO Centro antiviolenza La fenice –  8022851A14. AGGIUDICAZIONE,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-12-31,2019-12-31,idm803
42,Z522B31F19,80049220637,Comune di Giugliano in Campania,19459.00,0.00,EVENTI NATALIZI. PROGETTO -GIUGLIANO CITTA DELLA FIABA- . Z522B31F19. PROVVEDIMENTI,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm823
43,ZA727AE62D,80049220637,Comune di Giugliano in Campania,3870.00,0.00,AFFIDAMENTO FORNITURA DI UN SISTEMA POSTURALE MOD. X PANDA R82. PROVVEDIMENTI ZA727AE62D.,23-AFFIDAMENTO DIRETTO,2019-05-03,2019-05-03,idm843
44,ZF2253E4B5,80049220637,Comune di Giugliano in Campania,80.82,0.00,Presa d atto dell ordinativo emesso dalla S.U.A. del Provveditorato Interregionale per le OO. PP. Campania e Molise in favore della Societa Copy Sistem snc per i lavori di fotocopie …,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm863
45,Z39274EC69,80049220637,Comune di Giugliano in Campania,1155.00,1155.00,Presa d atto dell ordinativo emesso dalla S.U.A. del Provveditorato Interregionale per le OO. PP. Campania e Molise in favore della societa A. Manzoni & C. SpA di Milano …,23-AFFIDAMENTO DIRETTO,2019-04-11,2019-04-11,idm883
46,ZF2253E4B5,80049220637,Comune di Giugliano in Campania,52.54,52.54,Presa d atto dell ordinativo emesso dalla S.U.A. del Provveditorato Interregionale per le OO. PP. Campania e Molise in favore della Societa Copy Sistem sns per lavori di fotocopie relativi al fascicolo degli atti di gara …,23-AFFIDAMENTO DIRETTO,2019-04-24,2019-04-24,idm903
47,736716373A,80049220637,Comune di Giugliano in Campania,227481.58,125989.77,APPALTO SERVIZIO SIA/REI AREA A – SCHEDA A.1.A POTENZIAMENTO SEGRETARIATO SOCIALE – .: 736716373A – CUP G91H1700017006. AGGIUDICAZIONE,23-AFFIDAMENTO DIRETTO,2019-01-01,2019-12-31,idm923
48,5488640901,80049220637,Comune di Giugliano in Campania,280.81,0.00,Proroga servizio di vigilanza dal 1° marzo al 31 marzo 2019 presso la Biblioteca Comunale all Istituto di vigilanza LA VOLPE SECURITY SRL. Impegno di spesa. – 5488640901,23-AFFIDAMENTO DIRETTO,2019-03-01,2019-03-31,idm943
49,5908723079,80049220637,Comune di Giugliano in Campania,199680.00,0.00,Proroga tecnica Servizio di refezione scolastica ( 5908723079).,31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2019-04-01,2019-05-31,idm963
50,73672639BF,80049220637,Comune di Giugliano in Campania,301869.00,241401.60,APPALTO SERVIZIO SIA/REI. AREA A – SCHEDA A.1.B. RAFFORZAMENTO SERVIZI SOCIALI PROFESSIONALI. 73672639BFCUP G91H1700017006. AGGIUDICAZIONE,23-AFFIDAMENTO DIRETTO,2018-09-24,2019-12-31,idm983
51,757030092E,80049220637,Comune di Giugliano in Campania,15649.38,40121.27,APPALTO CENTRO SOCIALE POLIFUNZIONALE PER DISABILI – PROGETTI DI VITA – C.I.G. 757030092E. AGGIUDICAZIONE,01-PROCEDURA APERTA,2018-09-12,2019-09-12,idm1003
52,Z9C25EB5E7,80049220637,Comune di Giugliano in Campania,1721.00,1721.00,Progetto -Nonni vigili- : Approvazione preventivo Polizza per Responsabilita Civile e per infortuni sul lavoro,23-AFFIDAMENTO DIRETTO,2019-01-24,2019-01-24,idm1023
53,767976568F,80049220637,Comune di Giugliano in Campania,80983.60,80983.60,"Noleggio, Installazione, Manutenzione, Smontaggio delle luminarie natalizie 2018-2019. Provvedimenti. 767976568F. Aggiudicazione definitiva",37-PROCEDURA COMPETITIVA CON NEGOZIAZIONE,2019-02-21,2019-02-21,idm1043
54,ZEC2832613,80049220637,Comune di Giugliano in Campania,391.62,321.00,ORDINE DIRETTO PER ACQUISTO DI VALVOLE ED UGELLI PER LE MACCHINETTE TRACCIALINEE DELLA SEGNALETICA ORIZZONTALE ALLA DITTA LINEA VERDE di PALMA ANDREA & C srl.,23-AFFIDAMENTO DIRETTO,2019-05-24,2019-05-24,idm1063
55,Z2C2A6BFB7,80049220637,Comune di Giugliano in Campania,1525.00,0.00,fornitura materiale di cancelleria mediante affidamento diretto alla ditta GRAPHOS di Granata Crescenzo S.A.S.,23-AFFIDAMENTO DIRETTO,2019-12-30,2019-12-30,idm1083
56,Z722A72303,80049220637,Comune di Giugliano in Campania,13934.84,0.00,fornitura divise invernali per n. 8 unita della polizia Municipale affidamento diretto ditta filippo Panzera sas,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm1103
57,ZF02A6B4D8,80049220637,Comune di Giugliano in Campania,1260.15,0.00,rinnovo abbonamento ancitel servizio vvr anno 2019 affidamento diretto,23-AFFIDAMENTO DIRETTO,2019-11-05,2019-12-31,idm1123
58,Z1D2A06ED5,80049220637,Comune di Giugliano in Campania,305.00,0.00,acquisto n. 10 pettorine blu con scritta Polizia Municipale ditta SARTORIA FILIPPO PANZERA sas,23-AFFIDAMENTO DIRETTO,2019-10-31,2019-10-31,idm1143
59,ZF228D89BE,80049220637,Comune di Giugliano in Campania,869.25,869.25,MANUTENZIONE FIAT STRADA 228D89BE,23-AFFIDAMENTO DIRETTO,2019-07-23,2019-07-23,idm1163
60,ZBD2785B31,80049220637,Comune di Giugliano in Campania,6283.00,6283.00,31/12/201 fornitura da  Ditta RUSSART SNC DI E. CICCARELLI &C. per l acquisto mediante affidamento diretto di materiale di cancelleria per il Comando Polizia Municipale (ZBD2785B31),23-AFFIDAMENTO DIRETTO,2019-06-10,2019-06-10,idm1183
61,Z4B2773D8B,80049220637,Comune di Giugliano in Campania,2500.00,2500.00,Rinnovo abbonamento per l anno 2018/2019 al servizio on – line -Telemaco- fornito da infocamere,23-AFFIDAMENTO DIRETTO,2019-04-12,2019-12-31,idm1203
62,ZDF2899B90,80049220637,Comune di Giugliano in Campania,190.16,190.16,fornitura MANUTENZIONE FIAT STRADA,23-AFFIDAMENTO DIRETTO,2019-07-22,2019-07-22,idm1223
63,Z0F28373C6,80049220637,Comune di Giugliano in Campania,4831.20,4831.20,RINNOVO ABBONAMENTO SERVIZI ANCITEL ANNO 2019,23-AFFIDAMENTO DIRETTO,2019-05-22,2019-12-31,idm1243
64,Z4B2773D8B,80049220637,Comune di Giugliano in Campania,2499.96,2499.96,Rinnovo abbonamento al servizio on line “Telemaco”,23-AFFIDAMENTO DIRETTO,2018-12-01,2019-11-30,idm1263
65,58271067FC,80049220637,Comune di Giugliano in Campania,1185944.41,1183323.06,MANUTENZIONE ORDINARIA DEL PATRIMONIO VEGETALE E DI DISERBO STRADALE SU TUTTO IL TERRITORIO DI PROPRIETA COMUNALE. CUP. G96G14000410004 – . 58271067FC. + QUINTO D OBBLIGO + PROROGHE TECNICHE.,01-PROCEDURA APERTA,2015-09-07,2019-08-05,idm1283
66,ZBD2852013,80049220637,Comune di Giugliano in Campania,32979.73,0.00,"AFFIDAMENTO INCARICO PROFESSIONALE AI SENSI DELL ART. 31 C. 8 e ART. 36 C.2 DEL D.LGS. 50/06, PER LA PROGETTAZIONE ESECUTIVA E COORDINATORE DELLA SICUREZZA IN FASE DI PROGETTAZIONE DEI LAVORI DI CONSOLIDAMENTO STATICO …",23-AFFIDAMENTO DIRETTO,2019-05-09,2019-05-09,idm1303
67,Z7527B9CCB,80049220637,Comune di Giugliano in Campania,31219.78,0.00,AFFIDAMENTO INCARICO PROFESSIONALE PER LA REDAZIONE DELLA PERIZIA DI VARIANTE E DIREZIONE DEI LAVORI DI RIQUALIFICAZIONE DELL’IMPIANTO SPORTIVO DELLO STADIO DE CRISTOFARO – VIA EPITAFFIO (LOC. BARRACANO) – PROTOCOLLO D INTESA ANCI …,23-AFFIDAMENTO DIRETTO,2019-03-29,2019-03-29,idm1323
68,ZD72B6835D,80049220637,Comune di Giugliano in Campania,34000.00,0.00,AFFIDAMENTO TRAMITE ORDINE DIRETTO PER FORNITURA ARREDO PER SPAZI A VERDE PUBBLICO SUL TERRITORIO COMUNALE –  ZD72B6835D,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm1343
69,ZD82B2B8F8,80049220637,Comune di Giugliano in Campania,8436.00,0.00,AFFIDAMENTO INCARICO PROFESSIONALE PER LA REDAZIONE DEL CERTIFICATO DI IDONEITA STATICA DELL INTERO IMPIANTO E DELLE OPERE ACCESSORIE …,23-AFFIDAMENTO DIRETTO,2019-12-17,2020-01-08,idm1363
70,81103020F0,80049220637,Comune di Giugliano in Campania,150000.00,0.00,ADESIONE ALLA CONVENZIONE PER LA FORNITURA DI GAS NATURALE E DEI SERVIZI CONNESSI PER LE PUBBLICHE AMMINISTRAZIONI – LOTTO 8 – STIPULATA TRA CONSIP SPA E ESTRA ENERGIE SRL – ANNO 2019/2020. CODICE 75632531D2 – CODICE DERIVATO 81103020F0.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-27,2019-11-27,idm1383
71,8105604C03,80049220637,Comune di Giugliano in Campania,73770.49,0.00,"ADESIONE ALLA CONVENZIONE CONSIP LOTTO 16 CAMPANIA, CALABRIA, BASILICATA – PER LA FORNITURA DI GASOLIO DA RISCALDAMENTO PER IL FUNZIONAMENTO DEGLI IMPIANTI TERMICI DEGLI EDIFICI SCOLASTICI …",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-11-20,2020-09-23,idm1403
72,7980620F84,80049220637,Comune di Giugliano in Campania,155087.74,0.00,"AGGIUDICAZIONE DEFINITIVA PER L AFFIDAMENTO DEL SERVIZIO DI GESTIONE, CONDUZIONE, MANUTENZIONE ORDINARIA E STRAORDINARIA DEGLI IMPIANTI TERMICI E DI CONDIZIONAMENTO DEGLI EDIFICI DI PERTINENZA COMUNALE …",01-PROCEDURA APERTA,2019-11-08,2020-11-08,idm1423
73,7749283E9E,80049220637,Comune di Giugliano in Campania,420004.83,0.00,"SERVIZIO DI PROGETTAZIONE DI FATTIBILITA TECNICO-ECONOMICA, DEFINITIVA ED ESECUTIVA DEI LAVORI DI RIFACIMENTO DEL COLLETTORE FOGNARIO DI VIA SANTA CATERINA DA SIENA …",01-PROCEDURA APERTA,2019-10-25,2020-10-25,idm1443
74,7891217645,80049220637,Comune di Giugliano in Campania,75000.00,0.00,ADESIONE ALLA CONVENZIONE TRA CONSIP S.P.A E SOC. ENEL ENERGIA SPA PER LA FORNITURA DI ENERGIA ELETTRICA 16 – LOTTO 13 – CAMPANIA – 2019/2020. CODICE ARTICOLO FORNITORE: EE16_FIX12_L 13. . DERIVATO 7891217645.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-08-09,2020-12-31,idm1463
75,ZF2296EDDA,80049220637,Comune di Giugliano in Campania,4227.18,0.00,AFFIDAMENTO INCARICO PROFESSIONALE PER REDAZIONE PERIZIA DI VARIANTE IN CORSO D OPERA LAVORI DI SISTEMAZIONE S. FRANCESCO D ASSISI. . ZF2296EDDA. DETERMINA A CONTRARRE.,23-AFFIDAMENTO DIRETTO,2019-08-07,2019-08-07,idm1483
76,76627079D9,80049220637,Comune di Giugliano in Campania,31247.17,0.00,AFFIDAMENTO INCARICO SERVIZIO DI DIREZIONE LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE RELATIVAMENTE AI LAVORI DI MANUTENZIONE ORDINARIA E STRAORDINARIA TRIENNALE …,01-PROCEDURA APERTA,2019-08-06,2019-08-06,idm1503
77,77969739A8,80049220637,Comune di Giugliano in Campania,109550.58,0.00,"LAVORI DI RISTRUTTURAZIONE E ADEGUAMENTO LOCALI SITI PRESSO IL III CIRCOLO DIDATTICO, VIA ROSA AGAZZI, PLESSO INA CASA – CASA DEL CUSTODE DA ADIBIRE A MICRO ASILO. CUP: G92H13000000005 –  77969739A8. AGGIUDICAZIONE DEFINITIVA.",23-AFFIDAMENTO DIRETTO,2019-09-02,2019-09-02,idm1523
78,Z16292CB75,80049220637,Comune di Giugliano in Campania,25027.08,0.00,"AFFIDAMENTO INCARICO PROFESSIONALE DI DIREZIONE LAVORI DI MANUTENZIONE DEGLI EDIFICI SCOLASTICI E DEGLI IMMOBILI COMUNALI, COMPRENSIVA DELLA MANUTENZIONE DEGLI IMPIANTI ANTINTRUSIONE …",23-AFFIDAMENTO DIRETTO,2019-07-19,2020-07-19,idm1543
79,7589206AE7,80049220637,Comune di Giugliano in Campania,949500.24,0.00,LAVORI DI MANUTENZIONE TRIENNALE DEL PATRIMONIO A VERDE PUBBLICO E DEI PARCHI ATTREZZATI DEL TERRITORIO DI COMUNALE. CUP. G97B18000050004 – . 7589206AE7. PRESA D ATTO DEL DECRETO DI EFFICACIA DELL AGGIUDICAZIONE …,01-PROCEDURA APERTA,2019-08-06,2019-08-06,idm1563
80,ZDF244D83A,80049220637,Comune di Giugliano in Campania,33216.78,33220.75,"AFFIDAMENTO INCARICO PROFESSIONALE, AI SENSI DELL ART. 31, COMMA 8, D.LGS. DEL N. 50/2016, DI D.L. E C.S.E. LAVORI PROROGA TECNICA  MANUTENZIONE ANNUALE DEGLI ISTITUTI SCOLASTICI ED IMMOBILI COMUNALI COMPRENSIVA DEGLI IMPIANTI ANTINTRUSIONE …",23-AFFIDAMENTO DIRETTO,2018-07-12,2019-04-10,idm1583
81,ZDD1AA84AE,80049220637,Comune di Giugliano in Campania,23424.52,23424.52,LIQUIDAZIONE SALDO COMPETENZE PROFESSIONALI PER DIREZIONE LAVORI E COORDINAMENTO PER LA SICUREZZA IN FASE DI ESECUZIONE LAVORI DI ADEGUAMENTO DEI LOCALI DEL CENTRO REMIERO …,23-AFFIDAMENTO DIRETTO,2016-07-21,2019-03-11,idm1603
82,ZD7262FC52,80049220637,Comune di Giugliano in Campania,5684.04,5684.04,"AFFIDAMENTO INCARICO PROFESSIONALE, AI SENSI DELL ART. 31 C.8 ED ART. 36 C.2 LETTERA A) DEL D.LGS 50/2016, PER LA REDAZIONE DELLA RELAZIONE GEOLOGICA E RELATIVE INDAGINI PROPEDEUTICHE ALL ESECUZIONE DEI LAVORI DI ADEGUAMENTO SISMICO …",23-AFFIDAMENTO DIRETTO,2018-12-13,2019-06-28,idm1623
83,ZD5170E06E,80049220637,Comune di Giugliano in Campania,29076.68,29076.68,"SALDO COMPETENZE  PROFESSIONALI PER INCARICO DI PROGETTAZIONE, PER DIREZIONE LAVORI E CSE  REALIZZAZIONE  PARCHI  E  VERDE  PUBBLICO AREE GIOCO E RIQUALIFICAZIONE DI QUELLE ESISTENTI. REP. 88/2017. . ZD5170E06E.",23-AFFIDAMENTO DIRETTO,2017-11-09,2019-06-17,idm1643
